ID,name
1,"AWS SQS Marketing Producer"
2,"Kafka Operations Producer"
3,"Azure EventHub Sales Producer"
4,"Apache Pulsar Customer Service Producer"
5,"Apache Pulsar Marketing Producer"
6,"Azure EventHub Marketing Producer"
7,"RabbitMQ Sales Producer"
8,"Kafka Customer Service Producer"
9,"Apache Pulsar HR Producer"
10,"Google PubSub Marketing Producer"
11,"RabbitMQ IT Producer"
12,"Redis Operations Producer"
13,"Kafka Marketing Producer"
14,"Azure EventHub Customer Service Producer"
15,"Apache Pulsar Sales Producer"
16,"Kafka IT Producer"
17,"RabbitMQ Finance Producer"
18,"Azure EventHub Marketing Producer"
19,"AWS SQS IT Producer"
20,"Google PubSub Customer Service Producer"
